file,mode,rule,result,duration
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,8,unknown (TIMEOUT),20.00426936149597
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,9,sat,0.8995919227600098
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,10,unknown (TIMEOUT),20.005610466003418
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,11,unknown (TIMEOUT),20.005099773406982
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,12,unknown (TIMEOUT),20.004262685775757
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,13,unknown (TIMEOUT),20.003215312957764
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,14,sat,4.832169771194458
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,15,unknown (TIMEOUT),20.00140380859375
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,16,unknown (TIMEOUT),20.004661798477173
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,17,unknown (TIMEOUT),20.004316806793213
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,18,unknown (TIMEOUT),20.001968145370483
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,19,unknown (TIMEOUT),20.01217269897461
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,20,unknown (TIMEOUT),20.006309747695923
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,21,unknown (TIMEOUT),20.003591299057007
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,22,unknown (TIMEOUT),20.365966081619263
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,23,sat,4.770604133605957
test_files_filters/gdpr/DPA-corrected.sleec,redundancy,24,sat,5.539496183395386
test_files_filters/gdpr/DPA-corrected.sleec,conflict,0,unknown (TIMEOUT),20.012565851211548
test_files_filters/gdpr/DPA-corrected.sleec,conflict,1,unknown (TIMEOUT),20.009131908416748
test_files_filters/gdpr/DPA-corrected.sleec,conflict,2,unknown (TIMEOUT),20.00510311126709
test_files_filters/gdpr/DPA-corrected.sleec,conflict,3,unknown (TIMEOUT),20.00233268737793
test_files_filters/gdpr/DPA-corrected.sleec,conflict,4,unknown (TIMEOUT),20.009685277938843
